symbol,sector,industry,gain,market_cap
APGE,Healthcare,Biotechnology,0.016309887869520912,2356921118.24
APH,Technology,Electronic Components,0.24018264840182652,149665403203.06
API,Technology,Software - Application,0.01617250673854449,1436473507.31
APLD,Financial Services,Capital Markets,1.7463768115942029,5900254877.37
APLM,Healthcare,Biotechnology,1.8622826086956519,20270935.3693
APLS,Healthcare,Biotechnology,0.3662456946039035,2900670438.43
APLT,Healthcare,Biotechnology,1.9797377830750893,108700218.0108
APM,Healthcare,Biotechnology,1.5111607142857144,12091126.58
APO,Financial Services,Asset Management,-0.1105066063732071,72582229561.95
APOG,Basic Materials,Building Products & Equipment,0.05509380194728094,972534025.1999999
APP,Technology,Software - Application,0.9790144927536232,232409045040.84
APPF,Technology,Software - Application,0.03775387299082113,9204942807.449999
APPN,Technology,Software - Infrastructure,-0.03782051282051281,2270223103.26
APPS,Technology,Software - Application,0.0656565656565656,675193781.87
APRE,Healthcare,Biotechnology,-0.1329479768786127,8128090.4399999995
APT,Industrials,Building Products & Equipment,-0.002092050209205162,51757455.4
APTV,Consumer Cyclical,Auto Parts,0.22143551298070252,20044434708.48
APVO,Healthcare,Biotechnology,-0.506896551724138,105736.9
APWC,Industrials,Electrical Equipment & Parts,0.2735011329536407,42411646.64
APYX,Healthcare,Medical Devices,-0.07364341085271316,78989221.74
AQB,Consumer Defensive,Farm Products,1.8337061894108873,11027678.85
AQMS,Industrials,Waste Management,13.262395429504183,63423097.650000006
AQN,Utilities,Utilities - Renewable,0.00874125874125871,4396880334.990001
AQST,Healthcare,Drug Manufacturers - Specialty & Generic,0.5675675675675674,570487799.13
AR,Energy,Oil & Gas E&P,-0.09994597514856841,10421418200.0
ARAY,Healthcare,Medical Devices,0.26119402985074613,169670361.29999998
ARBB,Technology,Information Technology Services,0.3936877076411962,206212500.0
ARBE,Technology,Software - Infrastructure,0.22023809523809518,204016584.72
ARBK,Financial Services,Capital Markets,0.5929878048780486,195556253.24130002
ARCB,Industrials,Trucking,-0.09162039374053497,1609638690.28
ARCC,Financial Services,Asset Management,-0.09762651141961486,13691510007.51
ARCO,Consumer Cyclical,Restaurants,-0.13541666666666669,1418394312.54
ARCT,Healthcare,Biotechnology,0.688622754491018,593381727.24
ARDX,Healthcare,Biotechnology,0.2091954022988506,1251370165.5
AREB,Consumer Cyclical,Footwear & Accessories,7.244094488188977,91546.5632
AREC,Basic Materials,Coking Coal,3.441776710684274,238457465.4
AREN,Communication Services,Internet Content & Information,-0.2655786350148368,229734225.16
ARES,Financial Services,Asset Management,-0.1284456136337642,47503840759.66
ARGX,Healthcare,Biotechnology,0.46509413229800023,47334131744.07
ARHS,Consumer Cyclical,Home Improvement Retail,0.20283533260632491,1535144891.28
ARIS,Utilities,Utilities - Regulated Water,0.0433290433290434,1426553320.0
ARKO,Consumer Cyclical,Specialty Retail,-0.008830022075055195,518655504.64000005
ARKR,Consumer Cyclical,Restaurants,-0.17450354178868613,25733680.98
ARL,Real Estate,Real Estate - Development,0.15052950075642965,257786606.28
ARLO,Basic Materials,Building Products & Equipment,0.03293413173652699,1749639929.7999997
ARLP,Basic Materials,Thermal Coal,-0.04603293413173654,3285188853.9199996
ARM,Technology,Semiconductors,0.03921568627450974,160360830000.0
ARMK,Industrials,Specialty Business Services,-0.08105560791705933,10209187619.46
ARMN,Basic Materials,Gold,0.4036312849162012,1706921874.88
ARMP,Healthcare,Biotechnology,0.5294117647058824,111042214.3163
AROC,Energy,Oil & Gas Equipment & Services,0.047996661101836334,4418524179.1
AROW,Financial Services,Banks - Regional,0.008035062089116233,459733010.0
ARQ,Industrials,Pollution & Treatment Controls,0.1608623548922056,297040839.41
ARQQ,Technology,Software - Infrastructure,0.3889816360601003,560988750.86
ARQT,Healthcare,Biotechnology,0.48767737117251686,2521062493.75
ARRY,Healthcare,Biotechnology,0.151015228426396,1331640616.44
ARTL,Healthcare,Biotechnology,-0.6724860335195529,15814574.24
ARTNA,Utilities,Utilities - Regulated Water,-0.047320495596357585,329695808.0
ARTW,Industrials,Farm & Heavy Construction Machinery,0.23893805309734517,14840780.28
ARVN,Healthcare,Biotechnology,0.23363286264441585,637515207.0899999
ARW,Technology,Electronics & Computer Distribution,-0.06620075263036636,6388498502.35
ARWR,Healthcare,Biotechnology,1.1448931116389547,4362994640.6
AS,Basic Materials,Steel,-0.10310623858000528,19482281787.239998
ASAN,Technology,Software - Application,-0.04344779257182896,3139520640.63
ASB,Financial Services,Banks - Regional,0.018010963194988287,4274174273.1600003
ASC,Industrials,Marine Shipping,0.1615384615384615,481417356.0
ASGN,Technology,Information Technology Services,-0.018765133171912828,2088440000.0
ASH,Basic Materials,Specialty Chemicals,-0.07190539767308798,2290256121.48
ASIX,Basic Materials,Chemicals,-0.19803600654664483,518568118.39
ASLE,Industrials,Airports & Air Services,0.3003300330033004,415038486.72
ASM,Basic Materials,Other Precious Metals & Mining,0.4769647696476966,730941338.4
ASMB,Healthcare,Biotechnology,0.2564655172413794,177830224.5
ASML,Technology,Semiconductor Equipment & Materials,0.3147791972894827,405149089832.4
ASND,Healthcare,Biotechnology,0.15950676213206058,12196766202.39
ASNS,Technology,Communication Equipment,0.07874287687791416,3149876.9699999997
ASO,Consumer Cyclical,Specialty Retail,0.12656903765690386,3549240389.19
ASPI,Basic Materials,Chemicals,0.3961136023916292,647891850.41
ASPN,Basic Materials,Building Products & Equipment,0.22397476340694006,591646702.22
ASPS,Real Estate,Real Estate Services,0.24131274131274133,1051861369.29
ASR,Industrials,Airports & Air Services,9.490967762355519e-05,8819332650.0
ASRT,Healthcare,Drug Manufacturers - Specialty & Generic,0.38579917720554624,87459979.3956
ASRV,Financial Services,Banks - Regional,-0.09006211180124224,47410296.29
ASST,Communication Services,Internet Content & Information,-0.6275071633237823,38339010.92
ASTC,Industrials,Aerospace & Defense,0.04255319148936174,8185316.489999999
ASTE,Industrials,Farm & Heavy Construction Machinery,0.19008662175168425,1107361074.56
ASTH,Healthcare,Medical Care Facilities,0.19047619047619055,1562132008.31
ASTI,Technology,Solar,0.036199095022624465,3582566.4000000004
ASTL,Basic Materials,Steel,-0.5264663805436338,332152599.68
ASTS,Technology,Communication Equipment,0.48303786386517855,20939099009.68
ASUR,Technology,Software - Application,-0.22891566265060231,220152597.6
ASX,Technology,Semiconductors,0.09378084896347474,49226475487.55
ASYS,Technology,Semiconductor Equipment & Materials,0.9305263157894736,127172687.4
ATAI,Healthcare,Biotechnology,0.901818181818182,1019295178.6999999
ATAT,Consumer Cyclical,Lodging,0.014068655036578503,15191639790.03
ATCH,Technology,Software - Infrastructure,1.1183830606352259,568056.3741
ATEC,Healthcare,Medical Devices,0.27721866422689856,1983493432.32
ATEN,Technology,Software - Infrastructure,-0.08036162732295336,1367764079.7099998
ATER,Consumer Cyclical,Furnishings Fixtures & Appliances,-0.20270270270270274,9975844.739999998
ATEX,Communication Services,Telecom Services,-0.07808667211774326,418538732.08
ATGE,Consumer Defensive,Education & Training Services,0.2205326319250371,5587859159.2
ATGL,Technology,Software - Infrastructure,0.057990867579908824,377289000.0
ATHA,Healthcare,Biotechnology,11.541654044229022,162416571.20000002
ATHE,Healthcare,Biotechnology,0.09819121447028421,21977033182.420002
ATHM,Communication Services,Internet Content & Information,0.06839534009770765,13886408300.0
ATI,Industrials,Metal Fabrication,-0.07182825168436671,11731615146.119999
ATKR,Industrials,Electrical Equipment & Parts,-0.13172189027702338,2207709592.88
ATLC,Financial Services,Credit Services,-0.014077163712200249,877596872.64
ATLO,Financial Services,Banks - Regional,0.09628008752735218,177597895.44000003
ATMC,Industrials,Shell Companies,0.009290540540540492,82481112.0
ATMU,Industrials,Pollution & Treatment Controls,0.1822529224229543,3666828022.5
ATMV,Industrials,Shell Companies,0.03741086587436345,90031327.64999999
ATNI,Communication Services,Telecom Services,-0.12087912087912088,232063292.93
ATNM,Healthcare,Biotechnology,0.11267605633802827,49913425.6
ATO,Utilities,Utilities - Regulated Gas,0.11388179854702538,26801256063.45
ATOM,Technology,Semiconductor Equipment & Materials,-0.025440313111545966,143387049.55
ATOS,Healthcare,Biotechnology,0.19413572948687635,118836403.68
ATPC,Consumer Cyclical,Auto Manufacturers,-0.16487455197132614,58506295.769999996
ATR,Healthcare,Medical Instruments & Supplies,-0.17234095427435392,8855843121.74
ATRA,Healthcare,Biotechnology,0.6794871794871795,84837002.32000001
ATRC,Healthcare,Medical Instruments & Supplies,0.10367786937222585,1676081621.1599998
ATRO,Industrials,Aerospace & Defense,0.48149309912170635,1641426846.02
ATS,Industrials,Specialty Industrial Machinery,-0.09311740890688264,2548672326.6
ATUS,Communication Services,Telecom Services,0.12612612612612603,1125649011.78
ATXG,Industrials,Integrated Freight & Logistics,0.7520661157024795,6708583.590000001
ATXI,Healthcare,Biotechnology,1.1955273970454472,1070654.288
ATXS,Healthcare,Biotechnology,0.21290322580645152,433979144.11
AU,Basic Materials,Gold,0.5297308575005215,30473705139.999996
AUB,Financial Services,Banks - Regional,0.08088458043017273,3154712439.68
AUBN,Financial Services,Banks - Regional,0.14983305509181968,96076722.5
AUDC,Technology,Communication Equipment,0.0031217481789803476,288487218.6
AUID,Technology,Software - Infrastructure,-0.42073170731707316,32435099.73
AUNA,Healthcare,Medical Care Facilities,0.07974481658692185,498943644.75
AUPH,Healthcare,Biotechnology,0.5194109772423026,1546437320.16
AUR,Technology,Information Technology Services,0.05479452054794508,9293878150.8
AURA,Healthcare,Biotechnology,-0.017857142857142908,302356378.23999995
AUST,Basic Materials,Gold,0.49640287769784186,27870675.0
AUTL,Healthcare,Biotechnology,-0.28761061946902644,428467529.0
AUUD,Technology,Software - Application,-0.5594047644759292,1021206.96
AVA,Utilities,Utilities - Diversified,-0.030930537352555694,2942236230.48
AVAH,Healthcare,Medical Care Facilities,1.0069767441860469,1689512879.56
AVAL,Financial Services,Banks - Regional,0.20415224913494803,1255703040.0
AVAV,Industrials,Aerospace & Defense,0.5562017113898811,10161468982.48
AVBP,Healthcare,Biotechnology,-0.01636093207734268,640524989.51
AVD,Basic Materials,Agricultural Inputs,0.35839598997493727,158620937.79
AVDL,Healthcare,Drug Manufacturers - Specialty & Generic,0.6884139482564678,1443643758.8999999
AVDX,Technology,Software - Infrastructure,0.013211382113821217,2036234859.9600003
AVGO,Technology,Semiconductors,0.23411627398059667,1590105017115.06
AVIR,Healthcare,Biotechnology,-0.20329670329670335,241181004.78
AVNS,Healthcare,Medical Devices,-0.0033812341504649976,521215689.5
AVNT,Basic Materials,Specialty Chemicals,-0.010859728506787314,2979093794.94
AVNW,Technology,Communication Equipment,-0.06291118421052636,284755418.34999996
AVO,Consumer Defensive,Food Distribution,0.025359256128486957,851439588.96
AVPT,Technology,Software - Infrastructure,-0.19925808161102285,2999212270.98
AVT,Technology,Electronics & Computer Distribution,-0.0594849474066014,4497372178.38
AVTR,Basic Materials,Specialty Chemicals,0.0577350111028867,9376028416.44
AVTX,Healthcare,Biotechnology,1.8210526315789475,138735142.0
AVXL,Healthcare,Biotechnology,-0.003003003003002939,776636136.8700001
AVY,Consumer Cyclical,Packaging & Containers,-0.09351081530782036,12850845106.960001
AWI,Basic Materials,Building Products & Equipment,0.17650224215246643,8525947672.32
AWK,Utilities,Utilities - Regulated Water,-0.015790225778793996,26432906169.670002
AWR,Utilities,Utilities - Regulated Water,-0.07480057538904145,2684696124.48
AWRE,Technology,Software - Application,0.43715846994535507,49998894.6
AWX,Industrials,Waste Management,0.08230452674897108,10138520.6
AX,Financial Services,Banks - Regional,0.026144578313253033,4808262663.96
AXGN,Healthcare,Medical Devices,0.573943661971831,792866875.8
AXL,Consumer Cyclical,Auto Parts,0.43317972350230416,714892650.24
AXON,Industrials,Aerospace & Defense,-0.10802084372195071,55209361850.979996
AXP,Financial Services,Credit Services,0.023270225885415025,232172812043.28
AXR,Real Estate,Real Estate - Development,0.04986760812003526,123197561.7
AXS,Financial Services,Insurance - Specialty,-0.04147652367914008,7581013042.56
AXSM,Healthcare,Biotechnology,0.11906976744186044,5848922435.82
AXTA,Basic Materials,Specialty Chemicals,-0.06523178807947017,6149459993.47
AXTI,Technology,Semiconductor Equipment & Materials,1.2500000000000002,214310576.5
AYI,Industrials,Electrical Equipment & Parts,0.15019878772078463,11025844389.72
AYTU,Healthcare,Drug Manufacturers - Specialty & Generic,-0.19148936170212774,12154600.56
AZ,Industrials,Aerospace & Defense,-0.21105527638190952,221631324.53
AZN,Healthcare,Drug Manufacturers - General,0.22519029154100256,129703192892.35
AZO,Consumer Cyclical,Specialty Retail,0.11197053795665114,71158855567.47
AZTA,Healthcare,Medical Instruments & Supplies,0.03245307031498578,1438954160.59
AZTR,Healthcare,Biotechnology,2.3117154811715483,11039783.898
AZZ,Industrials,Specialty Business Services,0.09652939390873223,3260145401.6
BA,Industrials,Aerospace & Defense,-0.010657274847916499,163088679183.73
BABA,Consumer Cyclical,Internet Retail,0.769361061447257,3519073240000.0
BAC,Financial Services,Banks - Diversified,0.04069050554870539,383884108791.51996
BACK,Healthcare,Medical Care Facilities,-0.17159763313609466,81530.791
BAER,Industrials,Security & Protection Services,-0.08247422680412367,100303344.4
BAFN,Financial Services,Banks - Regional,-0.3223383409536251,41846600.06
BAH,Industrials,Consulting Services,-0.05804582088200679,13058428228.44
BAK,Basic Materials,Chemicals,-0.2713864306784661,433050299.99999994
BALL,Consumer Cyclical,Packaging & Containers,-0.13970210580380066,14276899537.679998
BALY,Consumer Cyclical,Resorts & Casinos,0.19351935193519357,604433017.58
BAM,Financial Services,Asset Management,0.04125382813907403,92983231691.73
BANC,Financial Services,Banks - Regional,0.17525773195876293,2687436154.0800004
BAND,Technology,Software - Infrastructure,0.020939086294416247,449393220.4
BANF,Financial Services,Banks - Regional,-0.02172568424308027,4150368570.81
BANL,Energy,Oil & Gas Midstream,-0.026800000000000008,18497500.0
BANR,Financial Services,Banks - Regional,-0.05459093584461439,2198192683.2799997
BAOS,Communication Services,Advertising Agencies,0.29118773946360166,5370704.5
BAP,Financial Services,Banks - Regional,0.17924068577504101,20547391539.999996
BARK,Consumer Cyclical,Specialty Retail,-0.11677141912007938,141541099.0476
BASE,Technology,Software - Infrastructure,0.003274662300450342,1301481294.1200001
BATL,Energy,Oil & Gas E&P,-0.16911764705882368,19089613.08
BATRA,Communication Services,Entertainment,-0.08486332109343132,2827975425.6000004
BATRK,Communication Services,Entertainment,-0.11224048442906584,2085579860.0000002
BAX,Healthcare,Medical Instruments & Supplies,-0.19636241158639278,11885048657.08
BAYA,Industrials,Shell Companies,-0.004452359750667917,60836092.98
BB,Technology,Software - Infrastructure,0.044083526682134666,2810020200.0
BBAI,Technology,Information Technology Services,-0.07583547557840616,2101080511.9599998
BBAR,Financial Services,Banks - Regional,-0.46253229974160204,1688899400.0
BBCP,Industrials,Engineering & Construction,0.10832025117739395,374539671.7
BBD,Financial Services,Banks - Regional,0.04276315789473681,16787781100.0
BBDC,Financial Services,Credit Services,-0.0661605206073754,917057760.5999999
BBDO,Financial Services,Banks - Regional,0.08614232209737828,14768082799.999998
BBGI,Communication Services,Broadcasting,0.4310776942355889,9947548.049999999
BBIO,Healthcare,Biotechnology,0.21517241379310342,10133249993.28
BBLG,Healthcare,Medical Devices,-0.16666666666666666,8341157.1
